"export-world data (NetLogo 5.0.5)"
"Pac-Man Level Editor.nlogo"
"03/04/2015 09:38:43:365 +0000"

"RANDOM STATE"
"0 0 -1727483681 624 0.0 false 518305967 2010874892 -610202077 -1174818141 -830299511 206305911 -1874558983 -144649970 -1670549719 1977081600 -1987476369 1981453324 1511153197 -2133281943 -646968251 -1649390163 -2081796837 375507950 641323768 1803482091 -1123781274 1532023945 2019074494 -373291150 -589993811 -1711707457 -525254229 766103395 1404030251 1833790383 -403859004 -797300062 -1217791323 1652835076 -1758519781 996229376 1076340004 -1492650818 692070994 1563726977 -122218840 -569740128 654327673 1298123752 -1437981671 1028633044 593992914 1284194569 -537530280 -265976040 -371670823 2142158901 372877496 -586020659 74823548 369541155 1383172359 -1874246249 -432525053 1029985595 584004483 1256549868 1372795839 -516548555 1053193102 151295303 195224645 491781244 -1777272528 845943551 -741935647 407041137 -1034819107 -1920265505 83998331 -978202158 287809729 -890194574 -2077749533 -404010988 369672291 1730011744 -912836201 2038819767 -688626398 1215401818 -1442692547 -1408181710 515491144 1322671553 1660861722 -244248830 -1750502207 -89363380 1982202505 1712441351 -919002946 -1757802510 1811921426 -1862429470 2060950724 1062815518 1595546940 127807096 -1920037440 -613892109 513485338 997557933 86751149 1900416174 1513465977 -1986285625 -2048932311 562246248 -1349219462 881213131 -333551221 -1322161379 1554766513 -1029343257 -810725012 -1107392444 1849899544 -1655943848 -101339394 -1652658354 -410675846 -150947268 -2102513061 -1273332066 -2105970674 -1758224065 1834173077 -226068247 -1406603560 1408165513 -1537754064 129106499 -1606041607 -1289809518 -2036859300 229222819 -1758648099 29980554 37422082 1786488667 -1160892140 -1422384063 -631035389 1620677269 -1105983238 -1787018641 1183681177 2133526161 543991658 1012647789 1575617437 847636777 1153101515 -418361263 -1364618502 1297462393 -273912838 -727852320 480237363 1000288964 -883561478 -1275241756 484701030 318414311 1622272973 -537512921 -1157245216 561691095 -1413455487 -1515547554 -2076850948 2056562407 -2109673616 -941589843 -1074166438 188068973 347702455 1245203434 -1606174865 2010887098 -1426457471 1750580074 1641428211 -965319113 1691625282 -1484039890 -1394164964 1996284311 -1181202704 -1079410627 1765429407 -1787273957 2046696611 1057095345 -1880279651 1168195460 -1673577149 -1786645392 1328837574 1880632656 -1828635965 -1355515916 1134557918 997741004 651326030 -128657511 1041267350 -264985597 1820898518 -1600690006 525742880 1681804409 -1698143182 1274886091 1011359118 388409315 760068205 2119637216 248789669 -1549766406 562645690 926811717 1152804637 1525197553 1305862550 171757690 -1058698486 -1959351178 -704110930 -1671843796 -403889902 2058823074 953881917 -42465536 -1322229729 -1471123102 235477970 -1002873651 -1897014214 1413077773 1046534322 1963639089 1995499752 -2079353370 -1164367890 1010699543 152926735 157036520 911871878 -1736386851 300621307 -1700059128 -298178828 1619824502 1887193591 -1302866669 1562651067 -1246822039 -2084908225 1986788634 -758427727 1035646021 1325731141 -302800671 6646840 74820391 -585800077 -1168942271 -510730879 1484126045 -1687235488 -921682497 76937282 -1294711519 -827063577 650979597 -1253824453 586768536 87848212 252569089 379144323 836548558 -1189887130 538483605 -234151957 835633067 -1395580261 -1741322110 1856723878 1396214026 2045900159 2001226207 1813967808 1324315984 -1418157279 1876629756 -860143105 437577115 609978967 -779672444 -259085963 -1422720319 787444515 -1827985148 -1551538540 -39731099 -342786186 -1513101470 -2122798566 1850340531 -536949386 -1246909082 -1928598094 -944244817 -1798061028 273837847 1268393045 -1081259417 -732862435 -710401253 1539682750 1901549730 -1504037737 869104914 1803484004 -647676636 314310831 -648876712 3823925 490049592 -1042817176 1084778888 1370158431 324279657 -1110717247 -816765628 820491609 -857330060 2129593675 1529328011 1198646988 -267467460 -1776580041 424076614 -1231754244 1459489429 -1089084 -1254747164 38138144 1803698947 -850492626 -1771579610 -82434406 -2070668092 -482389626 -516007966 -1916332497 296015404 -1747317560 728049439 1722877865 1451814583 -1161849538 -1726546403 -1159079251 -1290539138 778754400 -266591147 283532644 -1332126229 -1658667163 1190437916 -1557969429 1924351848 1909546729 1807522565 1568296466 2072902142 600185371 1004388648 1928568394 -1310681062 -1482106116 -1480436293 -1818569597 1398137196 -58702199 1780592635 776812844 -1203495961 -2062577691 913794736 1910486270 739762474 219238690 -64080389 1390740586 -2036006198 -519101828 1776784560 1942447211 -649242263 1245971050 -418563888 -848996391 -1544203107 1584167767 -165171061 -1898352826 1932544883 1921763226 -667634488 387512505 1392780192 -585483991 -1944712905 -1408106353 88125000 -742306800 360591400 866543986 1764990373 -1607076000 844893527 852874241 -1260900588 -1676190882 1688160509 1070246174 -414726007 1567226406 -591425000 -8251043 -948350515 -1002011138 -1821228150 -1963954590 9235867 -2046905629 -77726334 -750383453 -1093179681 -1659708431 -1748315232 -1883950420 1969102441 1631561932 -1995550810 415248762 1889784041 -1312451248 -1927623389 -1958700849 735903660 548924584 -1362212843 144163297 -741873516 -1720150941 245462294 -1460274816 -165673955 27766698 -372225561 -336319286 -926138844 -1394055621 1844696918 1993508397 -971997897 1408121696 644569122 1534196040 -1352766292 422314118 105770175 1034526781 945282804 1235717160 -633651438 -1281950565 468618052 746608572 -205898987 -1213065320 1696250797 -475064120 -639210236 930268337 1482773700 1646715049 -1943499719 -1196955591 -215796678 1030036849 -809690998 -1619328765 840429660 -174648764 827537148 -819622042 1532076500 -6105083 1896116827 275335552 -731938433 -1067617300 -411916724 -1956321747 491190670 1131377930 401150556 2051767378 261454278 9306918 1438684679 -2022807448 391507421 -297984195 -1232632957 -1923224333 812807716 -916594108 -736934124 -1572381403 923967862 -453256286 223203738 -1743446568 373584665 474532853 227645122 996953764 -1102263089 1132561405 -576786295 1244971664 15162964 823078212 1729249781 757832550 1881663329 1848683268 1306273822 -1238536863 -248830666 -1654518511 -265071192 -1194962527 123957882 -1143638450 -1550165463 -1051486171 863067949 -1914395663 1452719120 613699047 1636064598 -1869781881 -1909008466 -356375278 -1276790036 1865293854 -2126756492 -332558392 578445394 1376904342 -393936688 -206618499 -652615179 1994182222 128888428 -667509026 479982708 1585809416 1153072850 1731720837 429713499 -776117969 1357636773 -1696007426 -115350601 -2074334128 1515413671 -299370036 -2095163398 -2855128 -864362168 1008273385 -1636117952 -657962914 -330738682 -553134769 340841811 525506327 1678896492 -1927478437 -693373576 1385410275 -1123486841 595411671 -1861128142 -499452592 -2016332000 1710879948 758795332 -794002120 -206635604 -1919565967 -1079110202 296778940 646304917 2107874867 -1936445915 2050627279 -691978317 589517534 -1336245755"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","dead?","difficulty","extra-lives","level","level-over?","lives","next-bonus-in","scared","score","tool","which-ghost"
"-10","10","-10","10","0","nobody","0","""NEITHER""","-1","0","0","0","0","0","0","0","0","0","""Eraser""","1"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","home-pos","eaten?","powerup?","value","countdown"

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color","pellet-grid?"
"-10","10","105","""""","9.9","0"
"-9","10","105","""""","9.9","0"
"-8","10","105","""""","9.9","0"
"-7","10","105","""""","9.9","0"
"-6","10","105","""""","9.9","0"
"-5","10","105","""""","9.9","0"
"-4","10","105","""""","9.9","0"
"-3","10","105","""""","9.9","0"
"-2","10","105","""""","9.9","0"
"-1","10","105","""""","9.9","0"
"0","10","105","""""","9.9","false"
"1","10","105","""""","9.9","false"
"2","10","105","""""","9.9","false"
"3","10","105","""""","9.9","false"
"4","10","105","""""","9.9","false"
"5","10","105","""""","9.9","false"
"6","10","105","""""","9.9","false"
"7","10","105","""""","9.9","false"
"8","10","105","""""","9.9","false"
"9","10","105","""""","9.9","0"
"10","10","105","""""","9.9","0"
"-10","9","105","""""","9.9","0"
"-9","9","105","""""","9.9","0"
"-8","9","105","""""","9.9","0"
"-7","9","105","""""","9.9","false"
"-6","9","105","""""","9.9","false"
"-5","9","105","""""","9.9","false"
"-4","9","105","""""","9.9","false"
"-3","9","105","""""","9.9","false"
"-2","9","105","""""","9.9","false"
"-1","9","105","""""","9.9","false"
"0","9","105","""""","9.9","false"
"1","9","105","""""","9.9","false"
"2","9","105","""""","9.9","false"
"3","9","105","""""","9.9","false"
"4","9","105","""""","9.9","false"
"5","9","105","""""","9.9","false"
"6","9","105","""""","9.9","false"
"7","9","105","""""","9.9","false"
"8","9","105","""""","9.9","false"
"9","9","105","""""","9.9","0"
"10","9","105","""""","9.9","0"
"-10","8","105","""""","9.9","0"
"-9","8","0","""""","9.9","false"
"-8","8","0","""""","9.9","false"
"-7","8","0","""""","9.9","false"
"-6","8","0","""""","9.9","false"
"-5","8","0","""""","9.9","false"
"-4","8","0","""""","9.9","false"
"-3","8","0","""""","9.9","false"
"-2","8","0","""""","9.9","false"
"-1","8","0","""""","9.9","false"
"0","8","0","""""","9.9","false"
"1","8","0","""""","9.9","false"
"2","8","0","""""","9.9","false"
"3","8","0","""""","9.9","false"
"4","8","0","""""","9.9","false"
"5","8","0","""""","9.9","false"
"6","8","0","""""","9.9","false"
"7","8","0","""""","9.9","false"
"8","8","0","""""","9.9","false"
"9","8","105","""""","9.9","0"
"10","8","105","""""","9.9","0"
"-10","7","105","""""","9.9","0"
"-9","7","0","""""","9.9","false"
"-8","7","105","""""","9.9","0"
"-7","7","105","""""","9.9","0"
"-6","7","105","""""","9.9","0"
"-5","7","105","""""","9.9","0"
"-4","7","105","""""","9.9","0"
"-3","7","0","""""","9.9","false"
"-2","7","105","""""","9.9","0"
"-1","7","105","""""","9.9","false"
"0","7","105","""""","9.9","false"
"1","7","0","""""","9.9","false"
"2","7","105","""""","9.9","false"
"3","7","105","""""","9.9","false"
"4","7","105","""""","9.9","false"
"5","7","105","""""","9.9","0"
"6","7","105","""""","9.9","0"
"7","7","105","""""","9.9","0"
"8","7","0","""""","9.9","false"
"9","7","105","""""","9.9","0"
"10","7","105","""""","9.9","0"
"-10","6","105","""""","9.9","0"
"-9","6","0","""""","9.9","false"
"-8","6","105","""""","9.9","0"
"-7","6","0","""""","9.9","false"
"-6","6","0","""""","9.9","false"
"-5","6","0","""""","9.9","false"
"-4","6","0","""""","9.9","false"
"-3","6","0","""""","9.9","false"
"-2","6","0","""""","9.9","false"
"-1","6","0","""""","9.9","false"
"0","6","0","""""","9.9","false"
"1","6","0","""""","9.9","false"
"2","6","0","""""","9.9","false"
"3","6","0","""""","9.9","false"
"4","6","0","""""","9.9","false"
"5","6","0","""""","9.9","false"
"6","6","0","""""","9.9","false"
"7","6","105","""""","9.9","0"
"8","6","0","""""","9.9","false"
"9","6","105","""""","9.9","0"
"10","6","105","""""","9.9","0"
"-10","5","105","""""","9.9","0"
"-9","5","0","""""","9.9","false"
"-8","5","105","""""","9.9","0"
"-7","5","0","""""","9.9","false"
"-6","5","105","""""","9.9","0"
"-5","5","105","""""","9.9","0"
"-4","5","105","""""","9.9","0"
"-3","5","0","""""","9.9","false"
"-2","5","105","""""","9.9","0"
"-1","5","105","""""","9.9","0"
"0","5","105","""""","9.9","0"
"1","5","0","""""","9.9","false"
"2","5","105","""""","9.9","false"
"3","5","105","""""","9.9","0"
"4","5","105","""""","9.9","0"
"5","5","105","""""","9.9","0"
"6","5","0","""""","9.9","false"
"7","5","105","""""","9.9","0"
"8","5","0","""""","9.9","false"
"9","5","105","""""","9.9","0"
"10","5","105","""""","9.9","0"
"-10","4","105","""""","9.9","0"
"-9","4","0","""""","9.9","false"
"-8","4","105","""""","9.9","0"
"-7","4","0","""""","9.9","false"
"-6","4","105","""""","9.9","0"
"-5","4","0","""""","9.9","false"
"-4","4","0","""""","9.9","false"
"-3","4","0","""""","9.9","false"
"-2","4","0","""""","9.9","false"
"-1","4","0","""""","9.9","false"
"0","4","0","""""","9.9","false"
"1","4","0","""""","9.9","false"
"2","4","0","""""","9.9","false"
"3","4","0","""""","9.9","false"
"4","4","0","""""","9.9","false"
"5","4","105","""""","9.9","0"
"6","4","0","""""","9.9","false"
"7","4","105","""""","9.9","0"
"8","4","0","""""","9.9","false"
"9","4","105","""""","9.9","0"
"10","4","105","""""","9.9","0"
"-10","3","105","""""","9.9","0"
"-9","3","0","""""","9.9","false"
"-8","3","105","""""","9.9","0"
"-7","3","0","""""","9.9","false"
"-6","3","105","""""","9.9","0"
"-5","3","0","""""","9.9","false"
"-4","3","105","""""","9.9","0"
"-3","3","105","""""","9.9","0"
"-2","3","105","""""","9.9","0"
"-1","3","0","""""","9.9","false"
"0","3","105","""""","9.9","0"
"1","3","105","""""","9.9","0"
"2","3","105","""""","9.9","0"
"3","3","105","""""","9.9","0"
"4","3","0","""""","9.9","false"
"5","3","105","""""","9.9","0"
"6","3","0","""""","9.9","false"
"7","3","0","""""","9.9","false"
"8","3","0","""""","9.9","false"
"9","3","105","""""","9.9","0"
"10","3","105","""""","9.9","0"
"-10","2","105","""""","9.9","0"
"-9","2","0","""""","9.9","false"
"-8","2","105","""""","9.9","0"
"-7","2","0","""""","9.9","false"
"-6","2","105","""""","9.9","0"
"-5","2","0","""""","9.9","false"
"-4","2","105","""""","9.9","0"
"-3","2","105","""""","9.9","0"
"-2","2","105","""""","9.9","0"
"-1","2","0","""""","9.9","false"
"0","2","105","""""","9.9","0"
"1","2","105","""""","9.9","0"
"2","2","105","""""","9.9","0"
"3","2","105","""""","9.9","0"
"4","2","0","""""","9.9","false"
"5","2","105","""""","9.9","0"
"6","2","0","""""","9.9","false"
"7","2","105","""""","9.9","0"
"8","2","0","""""","9.9","false"
"9","2","105","""""","9.9","0"
"10","2","105","""""","9.9","0"
"-10","1","105","""""","9.9","0"
"-9","1","0","""""","9.9","false"
"-8","1","0","""""","9.9","false"
"-7","1","0","""""","9.9","false"
"-6","1","105","""""","9.9","0"
"-5","1","0","""""","9.9","false"
"-4","1","105","""""","9.9","0"
"-3","1","0","""""","9.9","false"
"-2","1","0","""""","9.9","false"
"-1","1","0","""""","9.9","false"
"0","1","0","""""","9.9","false"
"1","1","0","""""","9.9","false"
"2","1","105","""""","9.9","0"
